Order ID,Order Date,Year,Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin,Payment Mode
10715,07-03-2024,2024,Mar,Vritika Sachar,North,Amritsar,Beauty,Lipstick,Lipstick Tempora,1,23198,20,18558.4,2110.66,11.40%,Debit Card
10716,15-06-2025,2025,Jun,Hunar Toor,East,Kolkata,Kitchen,Microwave,Microwave Incidunt,4,28275,15,96135,5210.63,5.40%,UPI
10717,26-04-2024,2024,Apr,Dhruv Shroff,South,Thiruvananthapuram,Sports,Tennis Racket,Tennis Racket Nihil,3,47650,20,114360,8034.97,7.00%,Debit Card
10718,12-09-2024,2024,Sep,Krish Maharaj,East,Kolkata,Furniture,Table,Table Nulla,1,21886,5,20791.7,5177.42,24.90%,UPI
10719,11-02-2024,2024,Feb,Sahil Bakshi,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nulla,2,77543,0,155086,30092.08,19.40%,UPI
10720,18-11-2023,2023,Nov,Kaira Rana,South,Coimbatore,Clothing,Shoes,Shoes Eligendi,2,1165,20,1864,182.05,9.80%,Debit Card
10721,09-05-2025,2025,May,Tiya Raja,East,Ranchi,Kitchen,Microwave,Microwave In,2,9308,5,17685.2,4267.22,24.10%,UPI
10722,05-08-2024,2024,Aug,Parinaaz Gola,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Ad,2,26026,5,49449.4,8415.25,17.00%,COD
10723,31-01-2024,2024,Jan,Diya Borah,North,Jaipur,Furniture,Bed,Bed Dolor,5,48983,5,232669.25,52172.98,22.40%,Debit Card
10724,09-10-2023,2023,Oct,Kabir Malhotra,West,Goa,Kitchen,Microwave,Microwave Sapiente,2,79005,10,142209,14090.31,9.90%,UPI
10725,24-09-2025,2025,Sep,Akarsh Sule,South,Coimbatore,Sports,Football,Football Nemo,3,16462,20,39508.8,5277.87,13.40%,Debit Card
10726,02-02-2025,2025,Feb,Sana Gole,East,Kolkata,Home Decor,Lamp,Lamp Maxime,2,69920,15,118864,7041.44,5.90%,Net Banking
10727,08-06-2024,2024,Jun,Seher Chana,North,Lucknow,Electronics,Camera,Camera Vitae,1,46696,20,37356.8,9098.45,24.40%,UPI
10728,27-11-2024,2024,Nov,Nirvaan Dhillon,North,Chandigarh,Beauty,Shampoo,Shampoo Blanditiis,1,35624,5,33842.8,2891.98,8.50%,Net Banking
10729,19-09-2025,2025,Sep,Aaina Bhargava,East,Kolkata,Furniture,Chair,Chair Nesciunt,2,13901,5,26411.9,3768.47,14.30%,Debit Card
10730,09-12-2024,2024,Dec,Jiya Dhar,South,Thiruvananthapuram,Toys,Puzzle,Puzzle Asperiores,2,49460,15,84082,13906.55,16.50%,UPI
10731,17-05-2025,2025,May,Aradhya Buch,North,Delhi,Beauty,Shampoo,Shampoo Distinctio,3,22818,15,58185.9,9037.45,15.50%,UPI
10732,24-04-2024,2024,Apr,Romil Basak,West,Mumbai,Electronics,Headphones,Headphones Sunt,2,20108,20,32172.8,2338.68,7.30%,COD
10733,11-03-2025,2025,Mar,Divyansh Desai,North,Jaipur,Clothing,Women's Wear,Women's Wear Delectus,1,75979,5,72180.05,12083.51,16.70%,UPI
10734,21-08-2025,2025,Aug,Farhan Golla,East,Guwahati,Sports,Football,Football Suscipit,3,60638,15,154626.9,7902.21,5.10%,UPI
10735,25-12-2023,2023,Dec,Anahi Vig,North,Chandigarh,Books,Non-Fiction,Non-Fiction Recusandae,2,25459,20,40734.4,3772.6,9.30%,Credit Card
10736,01-01-2025,2025,Jan,Yasmin Kaur,North,Lucknow,Groceries,Wheat,Wheat At,1,56827,5,53985.65,8783.57,16.30%,COD
10737,27-08-2024,2024,Aug,Arhaan Bansal,North,Lucknow,Groceries,Sugar,Sugar Voluptates,4,56017,20,179254.4,18805.72,10.50%,COD
10738,08-04-2025,2025,Apr,Ahana  Gupta,South,Coimbatore,Home Decor,Lamp,Lamp Doloremque,3,60927,5,173641.95,22959.61,13.20%,Debit Card
10739,13-10-2023,2023,Oct,Bhamini Sharaf,East,Guwahati,Furniture,Chair,Chair Possimus,2,76678,5,145688.2,19981.67,13.70%,Debit Card
10740,02-02-2024,2024,Feb,Shaan Bhasin,East,Ranchi,Groceries,Oil,Oil Quia,5,228,20,912,169.99,18.60%,UPI
10741,25-03-2024,2024,Mar,Onkar Desai,East,Patna,Sports,Yoga Mat,Yoga Mat Architecto,1,49429,0,49429,8414.39,17.00%,Debit Card
10742,04-01-2025,2025,Jan,Riaan Rajan,West,Ahmedabad,Sports,Football,Football Quos,1,30752,0,30752,1662.75,5.40%,Credit Card
10743,19-11-2023,2023,Nov,Lagan Chanda,North,Jaipur,Books,Biography,Biography Occaecati,5,21089,10,94900.5,11152.81,11.80%,UPI
10744,13-09-2024,2024,Sep,Aarush Salvi,North,Lucknow,Beauty,Lipstick,Lipstick Tempore,1,53116,0,53116,8171.34,15.40%,UPI
10745,19-07-2024,2024,Jul,Jayant Gill,East,Ranchi,Books,Textbook,Textbook Distinctio,5,52781,5,250709.75,43391.7,17.30%,UPI
10746,04-08-2024,2024,Aug,Tejas Hayre,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Laboriosam,2,22183,20,35492.8,2737.71,7.70%,COD
10747,28-09-2024,2024,Sep,Divyansh Bajwa,West,Goa,Sports,Dumbbells,Dumbbells Suscipit,2,16621,10,29917.8,3077.07,10.30%,UPI
10748,07-03-2025,2025,Mar,Raghav Kaur,North,Chandigarh,Groceries,Wheat,Wheat Quia,3,72610,20,174264,16186.32,9.30%,Credit Card
10749,22-07-2024,2024,Jul,Sumer Lal,West,Goa,Sports,Yoga Mat,Yoga Mat Aspernatur,2,44904,0,89808,11164.25,12.40%,UPI
10750,17-03-2025,2025,Mar,Dharmajan Dhaliwal,East,Patna,Groceries,Oil,Oil Sint,1,28313,0,28313,4569.04,16.10%,Debit Card
10751,20-10-2023,2023,Oct,Kaira Mall,North,Lucknow,Clothing,Kids Wear,Kids Wear Mollitia,5,69000,0,345000,35733.6,10.40%,Net Banking
10752,31-05-2024,2024,May,Aniruddh Lal,East,Guwahati,Home Decor,Clock,Clock Magni,2,590,15,1003,53.43,5.30%,Net Banking
10753,24-09-2024,2024,Sep,Baiju Bains,East,Patna,Books,Biography,Biography Accusamus,1,9723,20,7778.4,1211.27,15.60%,Credit Card
10754,03-05-2025,2025,May,Neelofar Tella,East,Patna,Sports,Yoga Mat,Yoga Mat Dolore,5,70459,20,281836,40119.35,14.20%,Debit Card
10755,28-01-2024,2024,Jan,Hansh Warrior,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Ad,4,40744,15,138529.6,21892.54,15.80%,COD
10756,03-02-2025,2025,Feb,Jiya Srinivasan,South,Bangalore,Books,Non-Fiction,Non-Fiction Enim,4,60446,0,241784,38188.94,15.80%,Debit Card
10757,01-05-2024,2024,May,Diya Edwin,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Voluptatem,3,46911,5,133696.35,10081.54,7.50%,Credit Card
10758,09-06-2024,2024,Jun,Rati Aggarwal,South,Bangalore,Books,Biography,Biography Veniam,2,50156,0,100312,8300.6,8.30%,Debit Card
10759,13-04-2024,2024,Apr,Veer Barad,South,Coimbatore,Beauty,Face Cream,Face Cream Facilis,1,13217,5,12556.15,3052.31,24.30%,UPI
10760,27-01-2024,2024,Jan,Zeeshan Kaur,South,Thiruvananthapuram,Groceries,Rice,Rice Nemo,2,27437,15,46642.9,7201.41,15.40%,COD
10761,06-04-2025,2025,Apr,Priyansh Mahajan,South,Chennai,Groceries,Spices,Spices Nobis,4,26898,20,86073.6,21351.96,24.80%,Credit Card
10762,28-10-2023,2023,Oct,Sana Chacko,West,Surat,Toys,Action Figure,Action Figure Quibusdam,2,77387,0,154774,30950.31,20.00%,Net Banking
10763,11-10-2023,2023,Oct,Akarsh Virk,South,Hyderabad,Toys,RC Car,RC Car Voluptatum,4,58437,15,198685.8,37416.45,18.80%,Credit Card
10764,02-04-2025,2025,Apr,Lakshit Kar,North,Delhi,Clothing,Men's Wear,Men's Wear Ea,3,57776,20,138662.4,9147.61,6.60%,COD
10765,17-05-2025,2025,May,Riya Kalita,South,Chennai,Kitchen,Refrigerator,Refrigerator Cupiditate,4,14232,15,48388.8,10859.04,22.40%,Debit Card
10766,26-08-2025,2025,Aug,Riaan Korpal,South,Chennai,Beauty,Shampoo,Shampoo Necessitatibus,1,15160,5,14402,3536.12,24.60%,UPI
10767,08-05-2025,2025,May,Mannat Raju,North,Jaipur,Clothing,Men's Wear,Men's Wear Recusandae,3,4437,20,10648.8,1935.99,18.20%,Net Banking
10768,19-11-2024,2024,Nov,Inaaya  Bajaj,South,Thiruvananthapuram,Kitchen,Juicer,Juicer Itaque,5,60556,15,257363,20849.71,8.10%,Credit Card
10769,09-03-2024,2024,Mar,Manjari Chokshi,West,Ahmedabad,Clothing,Men's Wear,Men's Wear Molestias,1,4799,20,3839.2,835.12,21.80%,Debit Card
10770,09-05-2025,2025,May,Krish Suri,East,Guwahati,Toys,Board Game,Board Game Rem,3,48644,20,116745.6,12534.2,10.70%,COD
10771,20-11-2023,2023,Nov,Onkar Tripathi,West,Surat,Electronics,Headphones,Headphones Error,1,77435,20,61948,14141.39,22.80%,UPI
10772,24-06-2025,2025,Jun,Kiara Doctor,South,Coimbatore,Toys,RC Car,RC Car Iure,5,5769,0,28845,2964.69,10.30%,UPI
10773,29-06-2024,2024,Jun,Madhup Sahni,North,Amritsar,Beauty,Lipstick,Lipstick Reprehenderit,5,1866,5,8863.5,919.86,10.40%,UPI
10774,03-06-2025,2025,Jun,Tarini Thaman,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Quidem,4,62167,20,198934.4,32045.97,16.10%,Credit Card
10775,04-02-2024,2024,Feb,Eva Jhaveri,North,Amritsar,Clothing,Women's Wear,Women's Wear Corporis,3,25356,20,60854.4,5830.96,9.60%,Credit Card
10776,30-07-2025,2025,Jul,Vanya Dhar,North,Chandigarh,Home Decor,Clock,Clock Qui,4,66772,20,213670.4,21770.49,10.20%,Credit Card
10777,01-07-2024,2024,Jul,Yuvraj  Chandra,South,Coimbatore,Furniture,Bed,Bed Iste,3,50528,10,136425.6,27424.62,20.10%,Net Banking
10778,26-09-2025,2025,Sep,Aaryahi Babu,North,Chandigarh,Groceries,Rice,Rice Ex,4,41266,5,156810.8,34043.45,21.70%,COD
10779,13-06-2025,2025,Jun,Rohan Dugal,South,Thiruvananthapuram,Clothing,Men's Wear,Men's Wear Quaerat,2,5457,20,8731.2,1345.23,15.40%,Credit Card
10780,22-02-2025,2025,Feb,Seher Balasubramanian,North,Amritsar,Home Decor,Wall Art,Wall Art Dolores,5,16369,10,73660.5,14686.84,19.90%,COD
10781,29-05-2024,2024,May,Nishith Saha,South,Chennai,Kitchen,Cookware Set,Cookware Set Dolore,5,53854,5,255806.5,27845.18,10.90%,Net Banking
10782,01-09-2025,2025,Sep,Mehul D’Alia,West,Goa,Beauty,Perfume,Perfume Minima,4,36664,15,124657.6,10899.63,8.70%,COD
10783,11-01-2025,2025,Jan,Drishya Rao,West,Mumbai,Kitchen,Refrigerator,Refrigerator Ut,5,16724,15,71077,13264.25,18.70%,COD
10784,03-01-2025,2025,Jan,Reyansh Dubey,North,Amritsar,Groceries,Oil,Oil Recusandae,1,25365,20,20292,3546.66,17.50%,COD
10785,04-03-2025,2025,Mar,Ehsaan Chakraborty,East,Ranchi,Kitchen,Microwave,Microwave Dolorem,1,62333,20,49866.4,11233.97,22.50%,Net Banking
10786,18-09-2025,2025,Sep,Tejas Sidhu,East,Bhubaneswar,Sports,Football,Football Officia,2,61600,20,98560,24062.95,24.40%,Credit Card
10787,30-06-2025,2025,Jun,Aarna Halder,West,Mumbai,Books,Textbook,Textbook Nisi,2,27684,0,55368,4212.59,7.60%,Credit Card
10788,08-12-2024,2024,Dec,Shamik Grewal,East,Bhubaneswar,Toys,Board Game,Board Game Aut,5,17214,10,77463,9961.65,12.90%,Credit Card
10789,15-03-2025,2025,Mar,Anika Sodhi,South,Chennai,Groceries,Wheat,Wheat Omnis,4,22504,15,76513.6,5446.86,7.10%,Debit Card
10790,19-03-2025,2025,Mar,Veer Bhardwaj,South,Coimbatore,Electronics,Smartwatch,Smartwatch Iusto,4,45288,20,144921.6,10207.76,7.00%,Debit Card
10791,13-01-2024,2024,Jan,Eva Lalla,North,Amritsar,Beauty,Lipstick,Lipstick Deserunt,1,70887,15,60253.95,8228.46,13.70%,COD
10792,02-04-2024,2024,Apr,Anay Rau,East,Bhubaneswar,Books,Biography,Biography Tenetur,2,2456,10,4420.8,365.65,8.30%,Credit Card
10793,06-04-2024,2024,Apr,Lagan Sood,West,Ahmedabad,Groceries,Oil,Oil Autem,1,13488,5,12813.6,2570.9,20.10%,UPI
10794,29-12-2023,2023,Dec,Jiya Bahri,East,Patna,Groceries,Spices,Spices Dolores,5,69140,15,293845,26123.24,8.90%,Net Banking
10795,01-07-2025,2025,Jul,Kiaan Din,East,Kolkata,Electronics,Camera,Camera Magnam,5,36087,20,144348,26313.19,18.20%,COD
10796,11-12-2024,2024,Dec,Rasha Yadav,North,Chandigarh,Furniture,Sofa,Sofa Deleniti,1,7505,15,6379.25,1079.14,16.90%,Credit Card
10797,23-05-2025,2025,May,Prerak Saha,East,Ranchi,Clothing,Kids Wear,Kids Wear Culpa,4,73876,5,280728.8,64667.96,23.00%,Net Banking
10798,12-10-2024,2024,Oct,Kiara Bhatia,North,Lucknow,Clothing,Kids Wear,Kids Wear Dolorem,1,9548,15,8115.8,773.53,9.50%,Debit Card
10799,08-06-2025,2025,Jun,Zoya Behl,South,Coimbatore,Electronics,Laptop,Laptop Commodi,5,67027,0,335135,54837.31,16.40%,Credit Card
10800,15-09-2025,2025,Sep,Anaya Goyal,East,Kolkata,Electronics,Smartwatch,Smartwatch Vero,2,28093,0,56186,12413.3,22.10%,UPI
10801,15-12-2024,2024,Dec,Neelofar Gill,West,Surat,Electronics,Smartwatch,Smartwatch Expedita,3,75371,5,214807.35,15456.11,7.20%,Net Banking
10802,20-06-2025,2025,Jun,Oorja Raval,West,Surat,Toys,Doll,Doll Incidunt,5,36207,5,171983.25,23013.48,13.40%,Net Banking
10803,10-05-2025,2025,May,Kaira Gaba,North,Amritsar,Beauty,Lipstick,Lipstick Eum,4,61344,5,233107.2,55240.36,23.70%,Net Banking
10804,07-04-2025,2025,Apr,Neysa Divan,West,Goa,Clothing,Shoes,Shoes Nobis,1,3838,10,3454.2,503.7,14.60%,UPI
10805,20-08-2025,2025,Aug,Kanav Dave,West,Goa,Books,Textbook,Textbook Laborum,5,8582,0,42910,8443.73,19.70%,Net Banking
10806,18-01-2024,2024,Jan,Dhruv Arya,South,Hyderabad,Home Decor,Lamp,Lamp Non,3,57887,15,147611.85,19762.84,13.40%,Debit Card
10807,02-10-2024,2024,Oct,Tushar Gara,North,Lucknow,Electronics,Smartwatch,Smartwatch Adipisci,1,48982,5,46532.9,5585.85,12.00%,COD
10808,07-05-2024,2024,May,Eva Sarma,North,Lucknow,Sports,Football,Football Fugiat,1,8982,15,7634.7,1420.66,18.60%,Net Banking
10809,18-01-2025,2025,Jan,Vidur Hari,West,Mumbai,Furniture,Bed,Bed Sint,2,47566,10,85618.8,10020.43,11.70%,Net Banking
10810,03-07-2024,2024,Jul,Aarna Tailor,North,Amritsar,Groceries,Rice,Rice Corporis,5,20859,5,99080.25,24755.56,25.00%,COD
10811,29-03-2024,2024,Mar,Adah Kibe,West,Surat,Electronics,Smartwatch,Smartwatch Veniam,2,51972,0,103944,15594.83,15.00%,UPI
10812,05-09-2025,2025,Sep,Prerak Dixit,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Doloribus,5,77166,15,327955.5,45670.48,13.90%,Credit Card
10813,27-04-2024,2024,Apr,Saanvi Soman,North,Chandigarh,Electronics,Camera,Camera Quisquam,3,10757,10,29043.9,4511.66,15.50%,Net Banking
10814,29-08-2024,2024,Aug,Uthkarsh Bora,West,Goa,Books,Comics,Comics Minima,4,10293,15,34996.2,8622.7,24.60%,COD
10815,17-09-2025,2025,Sep,Lakshay Som,West,Pune,Furniture,Table,Table Commodi,1,21445,20,17156,2423.59,14.10%,Net Banking
10816,11-12-2023,2023,Dec,Jhanvi Balay,South,Bangalore,Kitchen,Juicer,Juicer Iure,5,4062,20,16248,3057.16,18.80%,Credit Card
10817,28-10-2024,2024,Oct,Ryan Raj,West,Goa,Kitchen,Microwave,Microwave Itaque,3,15222,10,41099.4,6307.49,15.30%,Net Banking
10818,07-08-2024,2024,Aug,Neysa Kala,South,Bangalore,Furniture,Chair,Chair Earum,3,72550,10,195885,23292.56,11.90%,UPI
10819,25-03-2024,2024,Mar,Shayak Ramesh,East,Bhubaneswar,Groceries,Sugar,Sugar Officia,3,76876,5,219096.6,16650.66,7.60%,Credit Card
10820,07-08-2025,2025,Aug,Oorja Kota,East,Ranchi,Toys,Puzzle,Puzzle Qui,2,65184,20,104294.4,9182.8,8.80%,UPI
10821,07-09-2025,2025,Sep,Vanya Bora,West,Ahmedabad,Beauty,Foundation,Foundation Sed,4,76718,10,276184.8,32995.21,11.90%,Debit Card
10822,05-06-2025,2025,Jun,Samarth Sagar,North,Chandigarh,Furniture,Chair,Chair Occaecati,3,68989,10,186270.3,33629.15,18.10%,Credit Card
10823,05-12-2024,2024,Dec,Adira Contractor,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Amet,2,31386,0,62772,13881.9,22.10%,UPI
10824,08-06-2024,2024,Jun,Bhamini Bumb,South,Thiruvananthapuram,Toys,Doll,Doll Libero,3,26072,15,66483.6,10902.63,16.40%,UPI
10825,08-02-2025,2025,Feb,Nehmat Viswanathan,West,Ahmedabad,Furniture,Cabinet,Cabinet Inventore,3,24116,15,61495.8,5465.63,8.90%,COD
10826,09-12-2024,2024,Dec,Tanya Ramanathan,South,Bangalore,Kitchen,Microwave,Microwave Fuga,3,49198,5,140214.3,21191.11,15.10%,Debit Card
10827,29-04-2024,2024,Apr,Tara Chaudhary,South,Hyderabad,Home Decor,Wall Art,Wall Art Error,3,12181,10,32888.7,7503.84,22.80%,Credit Card
10828,14-04-2025,2025,Apr,Kismat Sagar,East,Guwahati,Beauty,Foundation,Foundation At,5,25345,10,114052.5,16829.36,14.80%,Net Banking
10829,10-03-2024,2024,Mar,Zaina Dass,East,Ranchi,Clothing,Accessories,Accessories Aliquid,1,10808,0,10808,2068.08,19.10%,Net Banking
10830,27-12-2024,2024,Dec,Yashvi Gade,North,Lucknow,Beauty,Foundation,Foundation Nisi,3,75739,20,181773.6,43910.08,24.20%,Net Banking
10831,15-07-2025,2025,Jul,Vaibhav Chand,West,Mumbai,Toys,RC Car,RC Car Ipsum,2,71489,20,114382.4,16225.67,14.20%,Credit Card
10832,25-08-2024,2024,Aug,Pari Gera,West,Surat,Electronics,Camera,Camera Eum,2,52250,0,104500,21594.84,20.70%,Credit Card
10833,01-01-2025,2025,Jan,Nayantara Sharaf,East,Patna,Sports,Football,Football Magni,5,20293,10,91318.5,8856.08,9.70%,UPI
10834,13-10-2023,2023,Oct,Indrans Choudhary,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Maxime,1,37067,15,31506.95,2576.16,8.20%,Credit Card
10835,12-05-2024,2024,May,Dhanush Jayaraman,North,Jaipur,Toys,Action Figure,Action Figure Possimus,5,44189,5,209897.75,33204.58,15.80%,Debit Card
10836,22-03-2024,2024,Mar,Tarini Ravi,East,Ranchi,Furniture,Table,Table Eaque,5,29514,0,147570,34950.93,23.70%,Net Banking
10837,11-08-2025,2025,Aug,Shanaya Chacko,East,Kolkata,Furniture,Bed,Bed Distinctio,3,76291,5,217429.35,45944.7,21.10%,UPI
10838,14-05-2024,2024,May,Prisha Guha,West,Goa,Groceries,Rice,Rice Dignissimos,1,79856,20,63884.8,10892.13,17.00%,Credit Card
10839,15-06-2024,2024,Jun,Kiaan Batra,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Perferendis,3,46328,0,138984,13131.13,9.40%,Net Banking
10840,25-04-2025,2025,Apr,Tara Ratti,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Ad,2,64873,0,129746,9933.6,7.70%,COD
10841,16-01-2025,2025,Jan,Anahita Rama,West,Mumbai,Groceries,Rice,Rice Deleniti,2,39562,20,63299.2,11971.03,18.90%,COD
10842,08-06-2024,2024,Jun,Yakshit Contractor,East,Bhubaneswar,Clothing,Shoes,Shoes Consectetur,1,26720,15,22712,2991.34,13.20%,Debit Card
10843,19-11-2023,2023,Nov,Ehsaan Bhatnagar,North,Lucknow,Groceries,Sugar,Sugar Vitae,5,59759,5,283855.25,64522.53,22.70%,UPI
10844,14-04-2025,2025,Apr,Prerak Amble,West,Mumbai,Sports,Dumbbells,Dumbbells Numquam,1,54511,10,49059.9,4058.03,8.30%,Net Banking
10845,23-01-2025,2025,Jan,Rati Raja,East,Patna,Toys,RC Car,RC Car Atque,4,42995,5,163381,15829.2,9.70%,COD
10846,23-05-2024,2024,May,Onkar Sahota,South,Thiruvananthapuram,Clothing,Shoes,Shoes Asperiores,4,5352,20,17126.4,1853.44,10.80%,COD
10847,17-06-2024,2024,Jun,Mishti Mahajan,South,Coimbatore,Home Decor,Vase,Vase Modi,3,25522,15,65081.1,12032.58,18.50%,Debit Card
10848,05-10-2023,2023,Oct,Zara Chander,North,Delhi,Sports,Tennis Racket,Tennis Racket Maxime,2,71438,15,121444.6,26940.85,22.20%,COD
10849,21-05-2025,2025,May,Vedika Kaur,North,Delhi,Home Decor,Wall Art,Wall Art Cumque,3,42864,0,128592,25750.65,20.00%,UPI
10850,12-01-2025,2025,Jan,Tarini Dass,East,Kolkata,Books,Fiction,Fiction Id,5,61772,0,308860,29593.58,9.60%,UPI
10851,02-06-2025,2025,Jun,Darshit Bhardwaj,South,Chennai,Books,Biography,Biography Dicta,5,29929,0,149645,17538.36,11.70%,UPI
10852,25-07-2025,2025,Jul,Zara Shenoy,West,Mumbai,Furniture,Sofa,Sofa Totam,4,21854,10,78674.4,15118,19.20%,Credit Card
10853,02-11-2024,2024,Nov,Shalv Trivedi,South,Chennai,Kitchen,Refrigerator,Refrigerator Aliquid,2,712,20,1139.2,269.16,23.60%,Net Banking
10854,10-04-2025,2025,Apr,Mahika Basu,West,Goa,Beauty,Face Cream,Face Cream Quam,3,36710,0,110130,11996.75,10.90%,UPI
10855,15-10-2024,2024,Oct,Rasha Halder,East,Guwahati,Books,Fiction,Fiction Doloremque,4,62439,20,199804.8,37461.85,18.70%,COD
10856,03-01-2025,2025,Jan,Kavya Goyal,West,Ahmedabad,Home Decor,Wall Art,Wall Art Voluptatem,3,56731,5,161683.35,31500.94,19.50%,Debit Card
10857,24-02-2024,2024,Feb,Miraan Sibal,South,Coimbatore,Home Decor,Vase,Vase Non,2,3438,0,6876,407.36,5.90%,Net Banking
10858,09-06-2024,2024,Jun,Indranil Mahal,South,Bangalore,Electronics,Headphones,Headphones A,4,25172,15,85584.8,19249.24,22.50%,Net Banking
10859,22-07-2024,2024,Jul,Indrajit Butala,North,Jaipur,Home Decor,Lamp,Lamp Suscipit,5,74116,5,352051,41927.76,11.90%,Debit Card
10860,18-02-2025,2025,Feb,Adah Konda,West,Ahmedabad,Electronics,Laptop,Laptop Doloremque,1,45790,20,36632,6295.03,17.20%,Debit Card
10861,15-02-2024,2024,Feb,Pari Kurian,West,Surat,Sports,Cricket Bat,Cricket Bat Neque,4,13162,20,42118.4,4400.09,10.40%,COD
10862,08-11-2024,2024,Nov,Saanvi Vora,East,Kolkata,Furniture,Table,Table Molestias,3,11327,20,27184.8,5963.27,21.90%,Net Banking
10863,01-06-2024,2024,Jun,Dishani Baral,North,Jaipur,Sports,Football,Football Natus,1,35971,10,32373.9,2879.74,8.90%,Credit Card
10864,04-10-2023,2023,Oct,Mehul Chakrabarti,North,Lucknow,Sports,Yoga Mat,Yoga Mat Eum,1,7176,10,6458.4,724.54,11.20%,Debit Card
10865,01-12-2024,2024,Dec,Adah Tandon,East,Patna,Kitchen,Refrigerator,Refrigerator Reprehenderit,1,48244,20,38595.2,2284.8,5.90%,UPI
10866,30-05-2025,2025,May,Yakshit Din,South,Thiruvananthapuram,Books,Textbook,Textbook Fugiat,3,43938,0,131814,22925.81,17.40%,UPI
10867,21-10-2023,2023,Oct,Vaibhav Rana,East,Patna,Home Decor,Clock,Clock Debitis,3,36244,20,86985.6,20603.82,23.70%,COD
10868,29-05-2025,2025,May,Himmat Ahluwalia,East,Bhubaneswar,Kitchen,Mixer Grinder,Mixer Grinder Laborum,3,48711,15,124213.05,30220.19,24.30%,Net Banking
10869,19-12-2024,2024,Dec,Aradhya Bansal,North,Chandigarh,Books,Biography,Biography Odio,4,26860,10,96696,6498.8,6.70%,UPI
10870,06-05-2025,2025,May,Dishani Wali,West,Pune,Furniture,Table,Table Animi,5,4499,5,21370.25,4191.3,19.60%,Debit Card
10871,28-01-2024,2024,Jan,Ritvik Ramakrishnan,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Tempora,1,69530,0,69530,10563.19,15.20%,Credit Card
10872,11-01-2025,2025,Jan,Renee Sanghvi,East,Bhubaneswar,Furniture,Cabinet,Cabinet Quos,3,42821,20,102770.4,16063.07,15.60%,Debit Card
10873,20-06-2025,2025,Jun,Vidur Dora,South,Bangalore,Furniture,Sofa,Sofa Voluptates,2,49734,20,79574.4,6280.86,7.90%,Credit Card
10874,29-11-2023,2023,Nov,Sara Warrior,West,Pune,Books,Fiction,Fiction Excepturi,3,23767,0,71301,17209.99,24.10%,Credit Card
10875,19-04-2024,2024,Apr,Ivan Acharya,North,Lucknow,Groceries,Spices,Spices Officia,4,29484,5,112039.2,22202.54,19.80%,Debit Card
10876,28-12-2023,2023,Dec,Badal Chana,North,Lucknow,Toys,Puzzle,Puzzle Saepe,1,24131,5,22924.45,4044.19,17.60%,Credit Card
10877,23-03-2025,2025,Mar,Hrishita Atwal,West,Surat,Groceries,Wheat,Wheat Voluptate,5,72158,20,288632,67741.6,23.50%,UPI
10878,10-05-2024,2024,May,Aniruddh Sarin,North,Amritsar,Groceries,Rice,Rice A,5,78382,0,391910,34000.6,8.70%,Debit Card
10879,24-12-2024,2024,Dec,Arhaan Khatri,South,Thiruvananthapuram,Beauty,Face Cream,Face Cream Dicta,2,15328,10,27590.4,3553.54,12.90%,Credit Card
10880,25-02-2025,2025,Feb,Lagan Cherian,North,Jaipur,Furniture,Table,Table Ab,1,21650,0,21650,1194.52,5.50%,Credit Card
10881,04-08-2025,2025,Aug,Anvi Sangha,North,Amritsar,Electronics,Laptop,Laptop Numquam,5,3982,15,16923.5,2826.72,16.70%,Debit Card
10882,22-06-2025,2025,Jun,Tushar Koshy,West,Ahmedabad,Groceries,Oil,Oil Et,4,36442,20,116614.4,22352.77,19.20%,Debit Card
10883,12-05-2024,2024,May,Damini Gupta,South,Bangalore,Books,Non-Fiction,Non-Fiction Hic,3,65177,0,195531,40405.96,20.70%,Debit Card
10884,06-09-2024,2024,Sep,Anahi Sarin,North,Delhi,Furniture,Table,Table Ex,2,38532,0,77064,15432.77,20.00%,Credit Card
10885,05-11-2024,2024,Nov,Jayant Chada,East,Ranchi,Toys,RC Car,RC Car Deserunt,2,61447,0,122894,24583.44,20.00%,Debit Card
10886,27-06-2024,2024,Jun,Vaibhav Bhalla,North,Chandigarh,Sports,Dumbbells,Dumbbells Fugiat,2,24144,5,45873.6,7741.13,16.90%,Credit Card
10887,03-11-2024,2024,Nov,Anya Lata,West,Pune,Toys,Doll,Doll Accusamus,4,39637,15,134765.8,31634.91,23.50%,UPI
10888,31-12-2023,2023,Dec,Aarav Barad,East,Bhubaneswar,Groceries,Rice,Rice Alias,3,52303,0,156909,15346.43,9.80%,Debit Card
